0.007614, 0.020602, 0.010742, 0.082732, 0.079478, 0.050104, 0.052987, 0.017509, 0.098702, 0.017802, 0.090433, 0.030170, 0.071045, 0.003401, 0.039613, 0.077085, 0.075081, 0.051317, 0.065068, 0.058515 
0.066830, 0.069534, 0.069854, 0.010831, 0.060448, 0.046646, 0.019050, 0.066784, 0.078199, 0.083149, 0.011259, 0.084910, 0.010453, 0.020728, 0.066978, 0.080508, 0.064891, 0.022828, 0.005086, 0.061036 
0.035562, 0.078286, 0.080901, 0.009496, 0.081053, 0.029257, 0.072225, 0.058272, 0.071017, 0.041295, 0.022010, 0.048836, 0.021611, 0.002621, 0.058835, 0.077418, 0.045686, 0.076423, 0.055195, 0.034001 
0.067814, 0.064175, 0.027898, 0.077256, 0.000828, 0.006329, 0.067909, 0.059446, 0.026951, 0.072503, 0.032510, 0.061746, 0.067031, 0.029596, 0.071038, 0.064266, 0.058222, 0.059634, 0.039210, 0.045637 
0.022337, 0.075512, 0.014108, 0.048623, 0.078701, 0.085669, 0.040764, 0.032246, 0.076600, 0.005875, 0.073601, 0.058877, 0.085651, 0.006260, 0.052892, 0.086681, 0.014128, 0.035289, 0.058556, 0.047630 
0.026848, 0.113573, 0.025665, 0.005394, 0.038717, 0.009926, 0.097070, 0.004697, 0.094996, 0.035929, 0.069799, 0.003554, 0.005509, 0.085990, 0.059351, 0.095823, 0.067225, 0.106130, 0.015752, 0.038053 
0.077140, 0.068489, 0.072182, 0.064301, 0.073398, 0.033652, 0.052270, 0.004466, 0.061328, 0.018182, 0.041821, 0.079676, 0.015788, 0.059361, 0.003350, 0.042248, 0.066144, 0.069691, 0.045458, 0.051055 
0.022283, 0.020585, 0.083731, 0.028177, 0.112589, 0.021969, 0.005438, 0.059252, 0.010258, 0.022292, 0.099966, 0.005761, 0.004252, 0.087707, 0.106428, 0.119161, 0.015127, 0.062996, 0.000889, 0.111139 
0.071072, 0.051568, 0.085955, 0.090280, 0.026444, 0.090031, 0.044337, 0.009572, 0.077474, 0.002300, 0.071683, 0.094790, 0.018296, 0.039409, 0.019346, 0.008447, 0.056481, 0.023572, 0.054490, 0.064452 
0.045062, 0.038381, 0.075952, 0.048703, 0.006222, 0.059824, 0.043477, 0.019175, 0.006507, 0.044238, 0.007081, 0.084821, 0.101061, 0.101795, 0.077041, 0.022940, 0.093742, 0.018638, 0.033488, 0.071852 
0.023036, 0.005676, 0.075117, 0.044970, 0.052922, 0.098310, 0.055097, 0.003937, 0.009873, 0.003726, 0.081206, 0.058900, 0.045484, 0.047145, 0.111888, 0.052254, 0.112232, 0.042495, 0.073116, 0.002615 
0.060730, 0.054159, 0.063594, 0.056211, 0.050176, 0.041563, 0.072937, 0.040321, 0.055152, 0.019152, 0.014507, 0.070589, 0.022956, 0.064844, 0.022524, 0.058419, 0.052523, 0.059445, 0.061058, 0.059139 
0.080103, 0.048203, 0.026393, 0.018392, 0.089058, 0.022227, 0.063674, 0.085190, 0.059052, 0.025909, 0.087456, 0.036460, 0.095947, 0.068567, 0.008024, 0.059706, 0.021189, 0.001217, 0.010722, 0.092511 
0.027297, 0.030972, 0.086844, 0.058483, 0.012827, 0.011206, 0.031610, 0.084181, 0.091965, 0.008321, 0.058287, 0.069878, 0.058959, 0.086013, 0.089199, 0.046280, 0.003126, 0.049854, 0.029537, 0.065162 
0.067068, 0.013205, 0.090035, 0.062332, 0.075887, 0.004922, 0.024466, 0.002809, 0.006035, 0.034268, 0.087380, 0.029789, 0.061219, 0.070504, 0.080681, 0.072381, 0.080256, 0.015739, 0.053188, 0.067836 
0.024625, 0.012282, 0.038787, 0.079604, 0.092489, 0.022899, 0.023695, 0.095403, 0.069388, 0.051238, 0.057101, 0.042191, 0.065388, 0.054515, 0.009919, 0.047641, 0.059790, 0.036136, 0.050652, 0.066257 
0.077362, 0.048017, 0.104248, 0.041829, 0.023049, 0.090859, 0.018996, 0.009177, 0.003577, 0.079516, 0.086363, 0.029724, 0.092557, 0.022358, 0.009060, 0.085573, 0.046673, 0.034219, 0.081684, 0.015160 
0.093986, 0.039370, 0.063587, 0.056063, 0.100758, 0.074756, 0.109710, 0.056531, 0.003894, 0.055193, 0.019585, 0.085936, 0.106115, 0.018586, 0.018740, 0.019004, 0.003386, 0.038885, 0.028736, 0.007179 
0.010894, 0.008195, 0.036170, 0.102629, 0.030355, 0.045150, 0.083185, 0.076614, 0.079065, 0.059887, 0.091639, 0.062646, 0.096682, 0.046809, 0.010784, 0.086592, 0.012418, 0.009060, 0.035167, 0.016057 
0.059725, 0.052662, 0.094913, 0.054718, 0.069769, 0.009483, 0.072211, 0.072886, 0.045275, 0.098660, 0.079494, 0.056004, 0.004052, 0.012437, 0.054400, 0.033947, 0.056903, 0.033647, 0.006722, 0.032092 
